Date,Time,Day,Comp,Round_For,Venue,Result_For,HomeTeam,AwayTeam,HomeGoals,AwayGoals,xG_For,xGA_For,Poss_For,HomeCaptain,HomeFormation,Opp Formation_For,Sh_For,SoT_For,SoT%_For,G/Sh_For,G/SoT_For,Dist_For,FK_For,PK_For,PKatt_For,npxG_For,npxG/Sh_For,G-xG_For,np:G-xG_For,Att_For,Live_For,Dead_For,TB_For,Sw_For,Crs_For,TI_For,CK_For,In_For,Out_For,Str_For,Cmp_For,Off_For,Blocks_For,Cmp%_For,TotDist_For,PrgDist_For,Ast_For,xAG_For,xA_For,KP_For,1/3_For,PPA_For,CrsPA_For,PrgP_For,SCA_For,PassLive_For,PassDead_For,TO_For,Fld_For,Def_For,GCA_For,Tkl_For,TklW_For,Def 3rd_For,Mid 3rd_For,Att 3rd_For,Tkl%_For,Lost_For,Pass_For,Int_For,Tkl+Int_For,Clr_For,Err_For,Touches_For,Def Pen_For,Att Pen_For,Succ_For,Succ%_For,Tkld_For,Tkld%_For,Carries_For,PrgC_For,CPA_For,Mis_For,Dis_For,Rec_For,PrgR_For,CrdY_For,CrdR_For,2CrdY_For,Fls_For,PKwon_For,PKcon_For,OG_For,Recov_For,Won_For,Won%_For,GF_ForAway,GA_ForAway,xG_ForAway,xGA_ForAway,Poss_ForAway,Captain_ForAway,Formation_ForAway,Opp Formation_ForAway,Match Report_ForAway,Sh_ForAway,SoT_ForAway,SoT%_ForAway,G/Sh_ForAway,G/SoT_ForAway,Dist_ForAway,FK_ForAway,PK_ForAway,PKatt_ForAway,npxG_ForAway,npxG/Sh_ForAway,G-xG_ForAway,np:G-xG_ForAway,Att_ForAway,Live_ForAway,Dead_ForAway,TB_ForAway,Sw_ForAway,Crs_ForAway,TI_ForAway,CK_ForAway,In_ForAway,Out_ForAway,Str_ForAway,Cmp_ForAway,Off_ForAway,Blocks_ForAway,Cmp%_ForAway,TotDist_ForAway,PrgDist_ForAway,Ast_ForAway,xAG_ForAway,xA_ForAway,KP_ForAway,1/3_ForAway,PPA_ForAway,CrsPA_ForAway,PrgP_ForAway,SCA_ForAway,PassLive_ForAway,PassDead_ForAway,TO_ForAway,Fld_ForAway,Def_ForAway,GCA_ForAway,Tkl_ForAway,TklW_ForAway,Def 3rd_ForAway,Mid 3rd_ForAway,Att 3rd_ForAway,Tkl%_ForAway,Lost_ForAway,Pass_ForAway,Int_ForAway,Tkl+Int_ForAway,Clr_ForAway,Err_ForAway,Touches_ForAway,Def Pen_ForAway,Att Pen_ForAway,Succ_ForAway,Succ%_ForAway,Tkld_ForAway,Tkld%_ForAway,Carries_ForAway,PrgC_ForAway,CPA_ForAway,Mis_ForAway,Dis_ForAway,Rec_ForAway,PrgR_ForAway,CrdY_ForAway,CrdR_ForAway,2CrdY_ForAway,Fls_ForAway,PKwon_ForAway,PKcon_ForAway,OG_ForAway,Recov_ForAway,Won_ForAway,Won%_ForAway
2023-10-28,15:00,Sat,Premier League,Matchweek 10,Home,W,Arsenal,Sheffield Utd,5,0,2.8,0.0,67.0,Bukayo Saka,4-3-3,4-4-2,12.0,6.0,50.0,0.33,0.67,17.0,0.0,1,1,2.0,0.17,2.2,2.0,693.0,655.0,37.0,5.0,2.0,17.0,14.0,6.0,5.0,0.0,0.0,613.0,1.0,8.0,88.5,10330.0,3085.0,2,1.6,1.3,8.0,46.0,8.0,1.0,57.0,24.0,16.0,2.0,3.0,2.0,0.0,9.0,10.0,4.0,5.0,4.0,1.0,66.7,3.0,8.0,8.0,18,8.0,0.0,771.0,32.0,37.0,6.0,46.2,5.0,38.5,542.0,23.0,12.0,12.0,15.0,603.0,57.0,0,0,0,9.0,1.0,0.0,0.0,49.0,11.0,52.4,0,5,0.0,2.8,33.0,Oliver Norwood,4-4-2,4-3-3,Match Report,2.0,0.0,0.0,0.0,,39.9,0.0,0,0,0.0,0.02,0.0,0.0,345.0,307.0,37.0,0.0,1.0,5.0,12.0,1.0,1.0,0.0,0.0,256.0,1.0,6.0,74.2,4451.0,1563.0,0,0.0,0.1,2.0,11.0,1.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,11.0,8.0,1.0,45.5,6.0,8.0,8.0,28,20.0,1.0,446.0,74.0,6.0,3.0,30.0,6.0,60.0,217.0,8.0,2.0,12.0,4.0,256.0,12.0,3,0,0,13.0,0.0,1.0,0.0,40.0,10.0,47.6
2023-10-29,13:00,Sun,Premier League,Matchweek 10,Home,L,West Ham United,Everton,0,1,0.7,0.8,64.0,Kurt Zouma,4-2-3-1,4-4-1-1,12.0,2.0,16.7,0.0,0.0,17.3,0.0,0,0,0.7,0.06,-0.7,-0.7,706.0,648.0,57.0,1.0,8.0,20.0,32.0,4.0,3.0,1.0,0.0,581.0,1.0,11.0,82.3,10268.0,3237.0,0,0.6,0.6,10.0,42.0,7.0,2.0,48.0,22.0,12.0,5.0,3.0,2.0,0.0,0.0,17.0,7.0,8.0,9.0,0.0,58.3,5.0,8.0,8.0,25,13.0,1.0,816.0,66.0,29.0,18.0,62.1,9.0,31.0,559.0,27.0,6.0,11.0,20.0,578.0,47.0,4,0,0,7.0,0.0,0.0,0.0,60.0,13.0,41.9,0,3,0.4,3.2,28.0,Serge Aurier,5-4-1,4-3-3,Match Report,9.0,1.0,11.1,0.0,0.0,15.6,0.0,0,0,0.4,0.05,-0.4,-0.4,297.0,257.0,37.0,2.0,3.0,12.0,7.0,3.0,0.0,3.0,0.0,206.0,3.0,5.0,69.4,3708.0,1813.0,0,0.3,0.3,5.0,14.0,4.0,1.0,22.0,14.0,11.0,1.0,0.0,1.0,0.0,0.0,19.0,10.0,15.0,3.0,1.0,42.9,8.0,6.0,11.0,30,32.0,1.0,424.0,86.0,20.0,10.0,62.5,5.0,31.3,151.0,9.0,3.0,13.0,7.0,205.0,22.0,3,0,0,13.0,0.0,0.0,0.0,49.0,13.0,43.3
2023-10-29,14:00,Sun,Premier League,Matchweek 10,Home,W,Aston Villa,Luton Town,3,1,2.3,0.5,70.0,John McGinn,4-4-2,3-4-3,17.0,6.0,35.3,0.12,0.33,14.5,0.0,0,0,2.3,0.14,-0.3,-0.3,651.0,614.0,37.0,4.0,0.0,16.0,9.0,6.0,5.0,0.0,0.0,580.0,0.0,7.0,89.1,9244.0,2567.0,2,2.1,2.5,16.0,37.0,12.0,2.0,45.0,32.0,25.0,2.0,2.0,0.0,0.0,4.0,11.0,8.0,7.0,4.0,0.0,50.0,5.0,4.0,3.0,14,12.0,1.0,733.0,46.0,41.0,7.0,33.3,9.0,42.9,572.0,18.0,7.0,7.0,8.0,566.0,44.0,3,0,0,11.0,0.0,0.0,1.0,35.0,13.0,48.1,1,1,0.7,1.4,29.0,Tim Ream,4-2-3-1,3-4-3,Match Report,10.0,5.0,50.0,0.1,0.2,19.3,0.0,0,0,0.7,0.07,0.3,0.3,358.0,318.0,39.0,0.0,0.0,11.0,14.0,3.0,1.0,2.0,0.0,276.0,1.0,9.0,77.1,5040.0,1730.0,1,0.7,0.5,7.0,22.0,6.0,1.0,23.0,16.0,12.0,0.0,1.0,0.0,1.0,2.0,27.0,17.0,12.0,12.0,3.0,70.0,6.0,3.0,19.0,46,16.0,1.0,468.0,66.0,18.0,9.0,52.9,8.0,47.1,254.0,7.0,6.0,12.0,13.0,275.0,23.0,3,0,0,8.0,0.0,0.0,0.0,51.0,10.0,43.5
2023-10-29,14:00,Sun,Premier League,Matchweek 10,Home,D,Brighton and Hove Albion,Fulham,1,1,1.4,0.7,71.0,Lewis Dunk,3-4-3,4-2-3-1,18.0,6.0,33.3,0.06,0.17,18.1,1.0,0,0,1.4,0.08,-0.4,-0.4,857.0,819.0,38.0,0.0,1.0,15.0,14.0,7.0,2.0,1.0,0.0,767.0,0.0,5.0,89.5,10984.0,3301.0,1,1.0,0.9,11.0,32.0,8.0,2.0,43.0,28.0,21.0,1.0,2.0,1.0,0.0,2.0,21.0,15.0,8.0,9.0,4.0,47.1,9.0,6.0,6.0,27,13.0,0.0,962.0,74.0,33.0,6.0,27.3,14.0,63.6,721.0,27.0,9.0,19.0,13.0,758.0,43.0,0,0,0,12.0,0.0,0.0,0.0,57.0,13.0,56.5,1,0,0.8,0.7,36.0,James Tarkowski,4-4-1-1,4-2-3-1,Match Report,10.0,4.0,40.0,0.1,0.25,17.4,0.0,0,0,0.8,0.08,0.2,0.2,404.0,363.0,38.0,1.0,2.0,14.0,18.0,3.0,3.0,0.0,0.0,303.0,3.0,7.0,75.0,5472.0,2428.0,1,0.6,0.4,8.0,20.0,6.0,4.0,28.0,17.0,13.0,2.0,0.0,0.0,1.0,2.0,29.0,14.0,11.0,17.0,1.0,33.3,18.0,9.0,14.0,43,30.0,0.0,541.0,68.0,17.0,5.0,35.7,7.0,50.0,258.0,18.0,5.0,18.0,10.0,301.0,28.0,1,0,0,11.0,0.0,0.0,0.0,57.0,18.0,58.1
2023-10-29,14:00,Sun,Premier League,Matchweek 10,Home,W,Liverpool,Nott'ham Forest,3,0,3.2,0.4,72.0,Virgil van Dijk,4-3-3,5-4-1,21.0,8.0,38.1,0.14,0.38,19.5,2.0,0,0,3.2,0.16,-0.2,-0.2,780.0,732.0,47.0,2.0,2.0,25.0,20.0,8.0,3.0,4.0,0.0,686.0,1.0,6.0,87.9,12110.0,4108.0,2,2.3,1.6,13.0,58.0,11.0,2.0,83.0,35.0,26.0,3.0,0.0,2.0,0.0,4.0,12.0,5.0,5.0,4.0,3.0,33.3,10.0,6.0,4.0,16,11.0,0.0,890.0,60.0,32.0,8.0,53.3,6.0,40.0,483.0,23.0,5.0,18.0,13.0,683.0,83.0,2,0,0,9.0,0.0,0.0,0.0,58.0,17.0,56.7,3,0,4.0,0.9,60.0,Kyle Walker,4-2-3-1,4-2-3-1,Match Report,20.0,9.0,45.0,0.1,0.22,17.2,2.0,1,1,3.2,0.16,-1.0,-1.2,639.0,599.0,40.0,3.0,4.0,19.0,12.0,12.0,4.0,4.0,0.0,557.0,0.0,4.0,87.2,9421.0,2794.0,2,2.9,2.6,14.0,31.0,18.0,2.0,59.0,40.0,33.0,1.0,0.0,4.0,0.0,6.0,12.0,9.0,10.0,2.0,0.0,50.0,4.0,7.0,12.0,24,11.0,2.0,734.0,53.0,39.0,12.0,66.7,4.0,22.2,419.0,31.0,7.0,13.0,10.0,553.0,59.0,1,0,0,5.0,1.0,0.0,0.0,45.0,10.0,58.8
2023-10-29,15:30,Sun,Premier League,Matchweek 10,Home,L,Manchester United,Manchester City,0,3,0.9,4.0,40.0,Bruno Fernandes,4-2-3-1,4-2-3-1,7.0,3.0,42.9,0.0,0.0,15.2,0.0,0,0,0.9,0.14,-0.9,-0.9,429.0,383.0,42.0,1.0,1.0,16.0,16.0,7.0,1.0,3.0,1.0,335.0,4.0,9.0,78.1,5609.0,1782.0,0,0.9,0.5,7.0,16.0,5.0,1.0,22.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,14.0,8.0,9.0,3.0,2.0,25.0,12.0,3.0,6.0,20,25.0,0.0,521.0,84.0,13.0,4.0,50.0,4.0,50.0,292.0,15.0,4.0,11.0,8.0,332.0,21.0,4,0,0,9.0,0.0,1.0,0.0,39.0,7.0,41.2,1,3,0.5,2.3,30.0,Tom Lockyer,3-4-3,4-4-2,Match Report,7.0,1.0,14.3,0.0,0.0,17.3,0.0,0,0,0.5,0.07,-0.5,-0.5,282.0,239.0,37.0,2.0,1.0,18.0,8.0,4.0,3.0,0.0,0.0,207.0,6.0,7.0,73.4,3597.0,1506.0,0,0.3,0.5,5.0,12.0,2.0,0.0,18.0,12.0,3.0,5.0,0.0,2.0,1.0,0.0,17.0,8.0,4.0,10.0,3.0,56.3,7.0,5.0,7.0,24,9.0,0.0,358.0,49.0,13.0,5.0,33.3,5.0,33.3,197.0,15.0,2.0,7.0,6.0,204.0,17.0,2,0,0,10.0,0.0,0.0,1.0,41.0,14.0,51.9
2023-11-04,15:00,Sat,Premier League,Matchweek 11,Home,W,Manchester City,Bournemouth,6,1,1.9,0.9,65.0,Kyle Walker,3-4-3,5-4-1,21.0,8.0,38.1,0.29,0.75,16.4,0.0,0,0,1.9,0.09,4.1,4.1,758.0,722.0,36.0,3.0,0.0,18.0,8.0,12.0,0.0,1.0,0.0,693.0,0.0,6.0,91.4,11104.0,3112.0,6,1.9,2.8,20.0,43.0,15.0,3.0,65.0,40.0,33.0,2.0,4.0,0.0,0.0,11.0,5.0,4.0,3.0,1.0,1.0,50.0,2.0,8.0,4.0,9,9.0,0.0,832.0,47.0,40.0,9.0,69.2,2.0,15.4,681.0,38.0,15.0,10.0,5.0,680.0,65.0,0,0,0,8.0,0.0,0.0,0.0,46.0,4.0,57.1,0,1,0.6,1.0,58.0,Jorginho,4-3-3,4-3-3,Match Report,14.0,1.0,7.1,0.0,0.0,20.7,0.0,0,0,0.6,0.04,-0.6,-0.6,525.0,478.0,46.0,0.0,3.0,25.0,11.0,11.0,8.0,0.0,0.0,431.0,1.0,6.0,82.1,7721.0,2366.0,0,0.5,0.9,11.0,52.0,10.0,3.0,52.0,24.0,19.0,2.0,1.0,0.0,0.0,0.0,11.0,8.0,3.0,7.0,1.0,22.2,7.0,14.0,7.0,18,13.0,0.0,620.0,40.0,30.0,7.0,38.9,8.0,44.4,352.0,15.0,4.0,9.0,10.0,429.0,52.0,1,0,0,9.0,0.0,0.0,0.0,40.0,14.0,51.9
2023-11-04,15:00,Sat,Premier League,Matchweek 11,Home,W,Sheffield United,Wolves,2,1,1.0,1.2,39.0,Oliver Norwood,3-4-1-2,4-4-1-1,10.0,1.0,10.0,0.1,1.0,27.6,1.0,1,1,0.3,0.03,1.0,0.7,342.0,295.0,47.0,0.0,2.0,16.0,24.0,4.0,2.0,1.0,0.0,223.0,0.0,6.0,65.2,3513.0,1554.0,1,0.2,0.4,7.0,23.0,6.0,3.0,30.0,16.0,13.0,0.0,1.0,2.0,0.0,1.0,24.0,11.0,6.0,10.0,8.0,61.9,8.0,14.0,5.0,29,13.0,0.0,455.0,40.0,24.0,2.0,25.0,5.0,62.5,207.0,9.0,3.0,19.0,8.0,220.0,28.0,2,0,0,13.0,1.0,0.0,0.0,50.0,9.0,26.5,1,0,0.7,1.0,55.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Match Report,12.0,5.0,41.7,0.08,0.2,18.3,1.0,0,0,0.7,0.06,0.3,0.3,486.0,447.0,37.0,0.0,6.0,14.0,14.0,4.0,1.0,2.0,0.0,373.0,2.0,9.0,76.7,6768.0,2565.0,1,0.5,0.6,8.0,28.0,8.0,3.0,40.0,24.0,18.0,1.0,3.0,2.0,0.0,2.0,13.0,9.0,6.0,6.0,1.0,41.2,10.0,13.0,6.0,19,29.0,0.0,618.0,68.0,34.0,7.0,38.9,7.0,38.9,377.0,15.0,10.0,14.0,7.0,367.0,39.0,2,0,0,15.0,0.0,0.0,0.0,55.0,20.0,51.3
2023-11-04,15:00,Sat,Premier League,Matchweek 11,Home,L,Burnley,Crystal Palace,0,2,1.1,1.3,67.0,Josh Brownhill,4-4-2,4-2-3-1,17.0,5.0,29.4,0.0,0.0,13.3,0.0,0,0,1.1,0.07,-1.1,-1.1,653.0,597.0,54.0,1.0,4.0,31.0,27.0,12.0,7.0,0.0,2.0,531.0,2.0,9.0,81.3,9229.0,2619.0,0,0.8,0.9,15.0,34.0,9.0,3.0,44.0,32.0,21.0,5.0,1.0,2.0,0.0,0.0,15.0,8.0,5.0,8.0,2.0,72.7,3.0,6.0,8.0,23,7.0,1.0,743.0,36.0,38.0,9.0,42.9,8.0,38.1,504.0,23.0,9.0,11.0,6.0,527.0,44.0,0,0,0,9.0,0.0,0.0,0.0,41.0,17.0,48.6,2,3,1.8,1.5,42.0,James Ward-Prowse,4-4-2,4-3-3,Match Report,12.0,2.0,16.7,0.17,1.0,15.3,0.0,0,0,1.8,0.17,0.2,0.2,425.0,367.0,58.0,0.0,2.0,23.0,26.0,3.0,2.0,1.0,0.0,289.0,0.0,9.0,68.0,5465.0,2101.0,1,1.5,1.0,10.0,29.0,9.0,3.0,30.0,23.0,17.0,3.0,0.0,0.0,1.0,3.0,13.0,8.0,7.0,3.0,3.0,54.5,5.0,9.0,11.0,24,26.0,0.0,537.0,67.0,24.0,3.0,27.3,5.0,45.5,259.0,11.0,3.0,10.0,4.0,285.0,30.0,4,0,0,14.0,0.0,0.0,1.0,41.0,17.0,39.5
2023-11-04,12:30,Sat,Premier League,Matchweek 11,Home,L,Fulham,Manchester Utd,0,1,1.0,0.7,45.0,Tim Ream,4-2-3-1,4-2-3-1,18.0,2.0,11.1,0.0,0.0,18.6,1.0,0,0,1.0,0.06,-1.0,-1.0,404.0,348.0,55.0,1.0,3.0,19.0,19.0,9.0,2.0,5.0,0.0,280.0,1.0,15.0,69.3,5625.0,2136.0,0,0.7,0.6,12.0,23.0,4.0,1.0,28.0,30.0,17.0,6.0,3.0,2.0,0.0,0.0,14.0,9.0,7.0,3.0,4.0,50.0,7.0,9.0,9.0,23,21.0,0.0,526.0,75.0,19.0,10.0,47.6,7.0,33.3,237.0,22.0,5.0,20.0,6.0,277.0,28.0,5,0,0,9.0,0.0,0.0,0.0,59.0,19.0,48.7,2,0,1.3,1.1,33.0,Joel Ward,4-2-3-1,4-4-2,Match Report,4.0,3.0,75.0,0.5,0.67,13.9,0.0,0,0,1.3,0.33,0.7,0.7,322.0,274.0,48.0,0.0,0.0,3.0,22.0,1.0,1.0,0.0,0.0,230.0,0.0,5.0,71.4,4470.0,1936.0,2,1.3,0.8,4.0,12.0,1.0,0.0,13.0,8.0,5.0,1.0,1.0,1.0,0.0,4.0,14.0,10.0,9.0,5.0,0.0,47.1,9.0,5.0,6.0,20,42.0,0.0,444.0,79.0,6.0,3.0,25.0,8.0,66.7,188.0,5.0,2.0,10.0,7.0,228.0,12.0,5,0,0,12.0,0.0,0.0,0.0,32.0,18.0,51.4
2023-11-04,15:00,Sat,Premier League,Matchweek 11,Home,W,Brentford,West Ham,3,2,1.5,1.8,58.0,Christian Nørgaard,4-3-3,4-4-2,16.0,4.0,25.0,0.13,0.5,15.7,1.0,0,0,1.5,0.1,0.5,0.5,595.0,554.0,39.0,0.0,3.0,20.0,10.0,4.0,2.0,0.0,0.0,465.0,2.0,10.0,78.2,8672.0,2838.0,2,1.1,0.7,9.0,37.0,11.0,1.0,54.0,29.0,20.0,3.0,0.0,2.0,0.0,3.0,9.0,3.0,4.0,5.0,0.0,62.5,3.0,9.0,5.0,14,33.0,0.0,706.0,95.0,36.0,5.0,33.3,6.0,40.0,408.0,20.0,6.0,10.0,7.0,459.0,53.0,1,0,0,12.0,0.0,0.0,0.0,50.0,26.0,60.5,1,1,0.5,0.7,79.0,Lewis Dunk,4-3-3,4-4-1-1,Match Report,7.0,2.0,28.6,0.0,0.0,15.6,1.0,0,0,0.5,0.07,-0.5,-0.5,914.0,865.0,46.0,5.0,0.0,17.0,22.0,3.0,2.0,1.0,0.0,807.0,3.0,6.0,88.3,12378.0,4087.0,0,0.4,0.7,5.0,77.0,9.0,1.0,73.0,12.0,10.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,37.5,5.0,4.0,3.0,9,13.0,0.0,992.0,79.0,27.0,9.0,45.0,8.0,40.0,781.0,28.0,11.0,10.0,8.0,802.0,72.0,2,0,0,5.0,0.0,0.0,0.0,45.0,13.0,43.3
2023-11-04,17:30,Sat,Premier League,Matchweek 11,Home,W,Newcastle United,Arsenal,1,0,1.0,0.6,42.0,Jamaal Lascelles,4-3-3,4-3-3,9.0,1.0,11.1,0.11,1.0,18.6,0.0,0,0,1.0,0.14,0.0,0.0,378.0,334.0,42.0,0.0,1.0,10.0,21.0,0.0,0.0,0.0,0.0,295.0,2.0,13.0,78.0,5002.0,1889.0,1,1.2,0.8,9.0,17.0,7.0,2.0,27.0,17.0,13.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,10.0,7.0,1.0,53.3,7.0,5.0,7.0,25,26.0,0.0,494.0,70.0,16.0,7.0,77.8,2.0,22.2,304.0,7.0,2.0,17.0,9.0,292.0,26.0,5,0,0,14.0,0.0,0.0,0.0,35.0,13.0,48.1,1,2,1.2,1.0,61.0,Max Kilman,4-4-1-1,3-4-1-2,Match Report,10.0,3.0,30.0,0.1,0.33,17.5,1.0,0,0,1.2,0.13,-0.2,-0.2,546.0,485.0,58.0,3.0,2.0,10.0,27.0,4.0,2.0,2.0,0.0,440.0,3.0,13.0,80.6,7089.0,2624.0,1,1.3,0.9,8.0,17.0,6.0,1.0,25.0,19.0,12.0,2.0,2.0,1.0,0.0,2.0,13.0,7.0,10.0,3.0,0.0,71.4,2.0,5.0,6.0,19,26.0,0.0,664.0,83.0,17.0,8.0,33.3,13.0,54.2,386.0,16.0,5.0,13.0,11.0,436.0,25.0,3,0,0,10.0,0.0,1.0,0.0,50.0,25.0,73.5
2023-11-04,15:00,Sat,Premier League,Matchweek 11,Home,D,Everton,Brighton,1,1,0.7,0.5,21.0,James Tarkowski,4-4-1-1,4-3-3,10.0,4.0,40.0,0.1,0.25,14.4,1.0,0,0,0.7,0.07,0.3,0.3,239.0,204.0,35.0,0.0,1.0,13.0,15.0,3.0,2.0,1.0,0.0,149.0,0.0,5.0,62.3,3367.0,1914.0,0,0.2,0.2,4.0,12.0,2.0,1.0,13.0,17.0,10.0,4.0,0.0,2.0,0.0,1.0,16.0,8.0,9.0,7.0,0.0,47.1,9.0,6.0,6.0,22,25.0,0.0,337.0,56.0,13.0,5.0,55.6,3.0,33.3,116.0,9.0,2.0,15.0,3.0,148.0,13.0,4,0,0,15.0,0.0,0.0,1.0,38.0,17.0,56.7,1,6,0.9,1.9,35.0,Lloyd Kelly,5-4-1,3-4-3,Match Report,5.0,1.0,20.0,0.2,1.0,11.4,0.0,0,0,0.9,0.18,0.1,0.1,415.0,382.0,31.0,4.0,3.0,5.0,6.0,1.0,1.0,0.0,0.0,353.0,2.0,8.0,85.1,6299.0,2120.0,1,0.9,0.8,4.0,9.0,3.0,0.0,19.0,8.0,6.0,1.0,0.0,0.0,0.0,2.0,7.0,6.0,5.0,2.0,0.0,18.2,9.0,3.0,8.0,15,23.0,0.0,493.0,115.0,13.0,2.0,40.0,2.0,40.0,302.0,11.0,3.0,14.0,3.0,351.0,19.0,1,0,0,9.0,0.0,0.0,0.0,30.0,3.0,42.9
2023-11-05,14:00,Sun,Premier League,Matchweek 11,Home,W,Nottingham Forest,Aston Villa,2,0,0.4,1.2,27.0,Morgan Gibbs-White,4-3-3,4-4-2,5.0,3.0,60.0,0.4,0.67,21.1,0.0,0,0,0.4,0.08,1.6,1.6,266.0,225.0,32.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,180.0,9.0,7.0,67.7,3478.0,1647.0,2,0.3,0.2,4.0,9.0,1.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,4.0,30.0,18.0,24.0,6.0,0.0,57.1,12.0,6.0,8.0,38,35.0,0.0,378.0,72.0,12.0,2.0,33.3,2.0,33.3,169.0,8.0,4.0,10.0,8.0,178.0,12.0,1,0,0,6.0,0.0,0.0,0.0,46.0,8.0,42.1,0,2,1.2,0.4,73.0,John McGinn,4-4-2,4-3-3,Match Report,13.0,3.0,23.1,0.0,0.0,14.0,0.0,0,0,1.2,0.09,-1.2,-1.2,712.0,660.0,51.0,1.0,7.0,36.0,19.0,10.0,8.0,0.0,0.0,628.0,1.0,9.0,88.2,10518.0,3219.0,0,1.2,2.2,13.0,74.0,23.0,4.0,86.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,3.0,3.0,50.0,2.0,7.0,8.0,18,10.0,1.0,804.0,33.0,49.0,12.0,40.0,16.0,53.3,619.0,32.0,4.0,17.0,14.0,615.0,86.0,1,0,0,9.0,0.0,0.0,0.0,47.0,11.0,57.9
2023-11-05,16:30,Sun,Premier League,Matchweek 11,Home,D,Luton Town,Liverpool,1,1,0.8,2.6,27.0,Tom Lockyer,3-4-3,4-3-3,8.0,5.0,62.5,0.13,0.2,17.9,0.0,0,0,0.8,0.1,0.2,0.2,265.0,212.0,52.0,0.0,2.0,18.0,16.0,4.0,4.0,0.0,0.0,150.0,1.0,6.0,56.6,2798.0,1429.0,1,0.5,0.3,4.0,14.0,2.0,1.0,21.0,10.0,5.0,1.0,3.0,0.0,1.0,2.0,20.0,10.0,11.0,5.0,4.0,64.7,6.0,10.0,8.0,28,45.0,0.0,409.0,90.0,12.0,15.0,68.2,6.0,27.3,131.0,14.0,4.0,16.0,6.0,150.0,21.0,1,0,0,7.0,0.0,0.0,0.0,54.0,13.0,38.2,1,1,2.6,0.8,73.0,Virgil van Dijk,4-3-3,3-4-3,Match Report,24.0,6.0,25.0,0.04,0.17,17.5,0.0,0,0,2.6,0.12,-1.6,-1.6,724.0,677.0,46.0,3.0,2.0,35.0,26.0,7.0,0.0,5.0,0.0,614.0,1.0,12.0,84.8,11599.0,3803.0,1,2.6,2.1,20.0,67.0,20.0,5.0,82.0,44.0,35.0,3.0,0.0,1.0,0.0,2.0,12.0,5.0,8.0,3.0,1.0,28.6,15.0,6.0,7.0,19,15.0,0.0,844.0,46.0,40.0,6.0,35.3,11.0,64.7,593.0,20.0,5.0,26.0,9.0,610.0,82.0,1,0,0,13.0,0.0,0.0,0.0,60.0,21.0,61.8
2023-11-06,20:00,Mon,Premier League,Matchweek 11,Home,L,Tottenham Hotspur,Chelsea,1,4,0.9,4.1,40.0,Son Heung-min,4-2-3-1,4-2-3-1,8.0,5.0,62.5,0.13,0.2,23.5,1.0,0,0,0.9,0.11,0.1,0.1,355.0,287.0,65.0,1.0,1.0,9.0,22.0,1.0,1.0,0.0,0.0,278.0,3.0,4.0,78.3,4399.0,1706.0,1,0.8,0.6,5.0,19.0,4.0,0.0,24.0,15.0,8.0,1.0,1.0,2.0,3.0,2.0,24.0,17.0,11.0,9.0,4.0,48.4,16.0,9.0,12.0,36,22.0,1.0,484.0,70.0,26.0,7.0,28.0,14.0,56.0,198.0,20.0,7.0,12.0,4.0,277.0,24.0,3,2,1,12.0,0.0,1.0,0.0,37.0,4.0,36.4,4,1,4.1,0.9,60.0,Reece James,4-2-3-1,4-2-3-1,Match Report,16.0,6.0,37.5,0.19,0.5,16.8,0.0,1,1,3.3,0.21,-0.1,-0.3,540.0,497.0,36.0,11.0,5.0,16.0,11.0,6.0,0.0,3.0,0.0,452.0,7.0,10.0,83.7,7574.0,2556.0,3,3.0,1.3,14.0,24.0,8.0,0.0,33.0,31.0,23.0,1.0,4.0,2.0,0.0,8.0,18.0,11.0,8.0,8.0,2.0,66.7,7.0,4.0,9.0,27,8.0,0.0,636.0,61.0,32.0,16.0,48.5,15.0,45.5,384.0,24.0,10.0,9.0,9.0,449.0,33.0,5,0,0,21.0,1.0,0.0,0.0,59.0,7.0,63.6
